"","id","click","hour","C1","banner_pos","site_id","site_domain","site_category","app_id","app_domain","app_category","device_id","device_ip","device_model","device_type","device_conn_type","C14","C15","C16","C17","C18","C19","C20","C21"
"3608",10577635802628278272,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","9b1fe278","375c3d47",1,0,15699,320,50,1722,0,35,-1,79
"3609",10577752887012804608,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","71864d6b","04f5b394",1,0,15706,320,50,1722,0,35,-1,79
"3610",10578042677532200960,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","20f31952","be74e6fe",1,0,20596,320,50,2161,0,35,-1,157
"3611",10578293314398449664,0,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","c776ba2a","7801e8d9","0f2161f8","50853669","62852e54","f07e20f8",4,0,21311,320,50,2449,0,163,100106,91
"3612",10578615058165583872,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","fdbe98ed","d787e91b",1,0,20352,320,50,2333,0,39,-1,157
"3613",1057863024114358912,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","5d28300b","4ea23a13",1,0,15703,320,50,1722,0,35,100083,79
"3614",10578662398704609280,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","1fe0304a","3bd9e8e7",1,0,15704,320,50,1722,0,35,100084,79
"3615",10578698465847312384,0,14102100,1005,0,"35584290","880a1c2d","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e724b859","649e7a14",1,0,20366,320,50,2333,0,39,-1,157
"3616",1.0578804423133e+19,0,14102100,1005,0,"40cd84f1","f63e1f77","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","900022d0","779d90c2",1,0,20362,320,50,2333,0,39,-1,157
"3617",10579259981944850432,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","a6df415d","5096d134",1,0,15702,320,50,1722,0,35,-1,79
"3618",10579527264420376576,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","53de0284","d9b5648e","0f2161f8","a99f214a","87506284","2ea4f8ba",1,0,20751,320,50,1895,0,681,100028,101
"3619",10579574120486866944,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","285a9015","36d749e5",1,0,15708,320,50,1722,0,35,-1,79
"3620",10579813863409770496,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","1854bf3c","d17a0181",1,0,15703,320,50,1722,0,35,-1,79
"3621",10580038416873678848,0,14102100,1005,0,"6399eda6","968765cd","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","96ee01c5","1f0bc64f",1,0,20251,320,50,2323,0,687,100081,48
"3622",10580272975100739584,0,14102100,1005,1,"b554a32a","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","bfa34f7a","f60c2fd3",1,0,9478,320,50,906,3,1451,100156,61
"3623",10580395930464157696,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","4f294eb6","33c9c797",1,0,20366,320,50,2333,0,39,-1,157
"3624",1.0580457714536e+19,0,14102100,1005,0,"cd58172f","b9c4ab81","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","f6bb7d53","9e3836ff",1,0,20596,320,50,2161,0,35,-1,157
"3625",10580804649805109248,0,14102100,1005,0,"790c9243","dffed5f8","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","00c8778b","c723c84b",1,0,20596,320,50,2161,0,35,-1,157
"3626",10580923440615215104,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0fc74ee0","e7b6d8a6",1,0,15706,320,50,1722,0,35,-1,79
"3627",10581037106792761344,1,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","57cd4006","2203a096",1,0,17753,320,50,1993,2,1063,-1,33
"3628",10581057514694660096,0,14102100,1005,0,"6c5b482c","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","e960ae63","84ebbcd4",1,0,17654,300,250,1994,2,39,-1,33
"3629",1058107275143348480,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","fa288c89","779d90c2",1,0,15706,320,50,1722,0,35,100084,79
"3630",10581085525696847872,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","fbbccc58","2347f47a","0f2161f8","a99f214a","c36f748f","0dedddc5",1,2,20346,300,250,2331,2,39,-1,23
"3631",10581121563351283712,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","4767bd16","d787e91b",1,0,15703,320,50,1722,0,35,-1,79
"3632",10581128737605064704,0,14102100,1005,0,"6c5b482c","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","d6571f0d","24f6b932",1,0,19015,300,250,2162,2,39,-1,33
"3633",10581206956429656064,0,14102100,1005,1,"3281baa7","61eac15d","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","4b9a4101","88fe1d5d",1,0,19772,320,50,2227,0,687,100077,48
"3634",1.0581260774667e+19,0,14102100,1005,1,"c8862f47","ddea3334","0569f928","ecad2386","7801e8d9","07d7df22","a99f214a","abb42406","d787e91b",1,0,18993,320,50,2161,0,35,-1,157
"3635",10581519247884877824,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","a1c3ddad","c6263d8a",1,0,15699,320,50,1722,0,35,-1,79
"3636",10581599646066702336,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","99c795b0","c6263d8a",1,0,15707,320,50,1722,0,35,-1,79
"3637",10581625938897405952,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","8ce9832a","8a4875bd",1,0,15706,320,50,1722,0,35,100084,79
"3638",10581676861158295552,0,14102100,1005,1,"5b4d2eda","16a36ef3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e80d4042","8441e1f3",1,0,16071,320,50,1784,2,175,100074,95
"3639",10581797578075523072,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","db0bafbd","ce12dd72",1,0,15706,320,50,1722,0,35,100084,79
"3640",10581862905809465344,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","2bcb2426","8a4875bd",1,0,15708,320,50,1722,0,35,100083,79
"3641",10581899922419163136,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","086ef670","0eb711ec",1,0,15702,320,50,1722,0,35,-1,79
"3642",10581920232423733248,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","54c664bf","d787e91b",1,0,20366,320,50,2333,0,39,-1,157
"3643",10582275404188473344,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","6415a993","2347f47a","0f2161f8","a99f214a","357608d1","3de05cb4",1,2,14983,320,50,1637,0,161,100046,91
"3644",1.0582297752278e+19,0,14102100,1005,1,"856e6d3f","58a89a43","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","773aa60d","ecb851b2",1,0,16208,320,50,1800,3,167,100075,23
"3645",10582314755909722112,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","5e3f096f","2347f47a","0f2161f8","a99f214a","b079257e","aa35da31",1,0,18993,320,50,2161,0,35,-1,157
"3646",1.0582354220825e+19,0,14102100,1005,1,"bc3b3740","f43e535b","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","6b3a5479","900981af",1,2,20596,320,50,2161,0,35,-1,157
"3647",10582362770955169792,0,14102100,1005,1,"fe8cc448","9166c161","0569f928","ecad2386","7801e8d9","07d7df22","a99f214a","47253d1a","9f8d0424",1,0,18993,320,50,2161,0,35,-1,157
"3648",10582447168886237184,0,14102100,1005,1,"0eb72673","d2f72222","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","3d49972a","88fe1d5d",1,0,19771,320,50,2227,0,687,100075,48
"3649",10582997983291197440,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","782d0a56","3421dfe4",1,0,20362,320,50,2333,0,39,-1,157
"3650",10583182638850203648,0,14102100,1002,0,"85f751fd","c4e18dd6","50e219e0","9a08a110","7801e8d9","07d7df22","d2b2bddf","32a70015","f9ba9057",0,0,21665,320,50,2493,3,35,-1,117
"3651",10583472281565581312,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","c99a6042","1ccc7835",1,0,20596,320,50,2161,0,35,-1,157
"3652",1058362232517432192,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","1779deee","2347f47a","f95efa07","a99f214a","2ea4382b","d787e91b",1,0,20596,320,50,2161,0,35,100148,157
"3653",10583703186728181760,0,14102100,1005,0,"9a977531","a434fa42","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e8d25d72","ce576f14",1,0,19772,320,50,2227,0,687,100079,48
"3654",1058412109693375104,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","fb275471","6ce25010",1,0,20362,320,50,2333,0,39,-1,157
"3655",10584267281398401024,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e2b3b182","ecb851b2",1,0,15701,320,50,1722,0,35,-1,79
"3656",10584758527269789696,0,14102100,1005,1,"0c2fe9d6","27e3c518","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","126fc6dd","1f0bc64f",1,0,20633,320,50,2374,3,39,-1,23
"3657",10584801243076227072,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","cf91558a","c6263d8a",1,0,15701,320,50,1722,0,35,-1,79
"3658",10585525665201375232,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","9b50297f","9d21b1a9",1,0,20366,320,50,2333,0,39,-1,157
"3659",10585667737683329024,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0ea7f50f","1f0bc64f",1,0,15705,320,50,1722,0,35,-1,79
"3660",10585669614109718528,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","4416064f","779d90c2",1,0,6616,320,50,576,2,35,-1,32
"3661",10585722646479759360,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","6b9769f2","f2790a6a",1,0,15705,320,50,1722,0,35,-1,79
"3662",1058575606833064832,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2a1ca37","2347f47a","8ded1f7a","f29559d6","852a0fa1","be6db1d7",1,0,6560,320,50,571,2,39,100048,32
"3663",10585849580837814272,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","2f3267bb","43a30462",1,0,20596,320,50,2161,0,35,-1,157
"3664",10585891577889060864,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","febd1138","82e27996","0f2161f8","a99f214a","c81154f6","d056b4bf",1,0,21611,320,50,2480,3,297,100111,61
"3665",10585971375646124032,0,14102100,1005,1,"5114c672","3f2f3819","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","9209f5ae","5ec45883",1,0,19771,320,50,2227,0,687,-1,48
"3666",10586037841275500544,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","54c5d545","2347f47a","0f2161f8","2a32a3ca","3cbb4575","1c6a881d",1,2,21611,320,50,2480,3,297,100111,61
"3667",10586469821653313536,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","9e92cb33","8d19d3d4",1,2,15699,320,50,1722,0,35,100084,79
"3668",1058647151225087104,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","0731638f","d787e91b",1,0,15707,320,50,1722,0,35,-1,79
"3669",10586807772036120576,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","2bcb2426","3bd9e8e7",1,0,15708,320,50,1722,0,35,100083,79
"3670",10586818622685478912,0,14102100,1005,0,"f282ab5a","61eb5bc4","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","55945e77","eefb45ad",1,0,20596,320,50,2161,0,35,-1,157
"3671",10587083143606302720,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","6f3a9112","0989142d",1,0,15703,320,50,1722,0,35,-1,79
"3672",10587283922400518144,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","de97da65","33da2e74","0f2161f8","a99f214a","2bb4af67","f60c2fd3",1,0,16685,320,50,1092,3,1835,100156,61
"3673",10587354760939550720,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","febd1138","82e27996","0f2161f8","a99f214a","ca5314e0","2ea4f8ba",1,0,20508,320,50,2351,3,163,-1,61
"3674",10587648196914630656,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","48736a02","f39b265e",1,0,15705,320,50,1722,0,35,100084,79
"3675",1058775225459800320,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","ae0511ad","6360f9ec",1,0,20362,320,50,2333,0,39,-1,157
"3676",10587998418948866048,0,14102100,1005,0,"6ec06dbd","d262cf1e","f66779e6","ecad2386","7801e8d9","07d7df22","a99f214a","b63608e4","1d5bfd2d",1,0,21612,320,50,2481,3,297,100111,61
"3677",1.0588272808531e+19,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","884297d2","158e4944",1,0,15705,320,50,1722,0,35,-1,79
"3678",10588391446859630592,0,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","8c0dcd5a","7801e8d9","0f2161f8","70058b78","61df2f1d","fce66524",4,0,21665,320,50,2493,3,35,-1,117
"3679",10588392401051551744,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","3c43fc0c","d787e91b",1,0,15699,320,50,1722,0,35,-1,79
"3680",10588549364880693248,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e1e3d1a5","8a4875bd",1,0,15706,320,50,1722,0,35,-1,79
"3681",10588683462367674368,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","ef5664fb","a5bce124",1,0,15699,320,50,1722,0,35,-1,79
"3682",10588763135314413568,1,14102100,1005,1,"e151e245","7e091613","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","a6fcfe1d","76dc4769",1,0,20352,320,50,2333,0,39,-1,157
"3683",10588778750404761600,1,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","89bdfe24","2347f47a","0f2161f8","a99f214a","00e3c9a6","1f0bc64f",1,0,20346,300,250,2331,2,39,-1,23
"3684",10589152272605272064,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","7fa2bbf3","3bd9e8e7",1,0,15701,320,50,1722,0,35,-1,79
"3685",10589746703869270016,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","80406c52","158e4944",1,0,15708,320,50,1722,0,35,100083,79
"3686",10589894535088678912,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","5e3f096f","2347f47a","0f2161f8","a99f214a","68382338","8f4fd1f0",1,0,18993,320,50,2161,0,35,100131,157
"3687",10589928070757552128,0,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","af74eb96","1ccc7835",1,0,17753,320,50,1993,2,1063,100084,33
"3688",10589970918237892608,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","bcd33e19","2347f47a","fc6fa53d","a99f214a","416e71d9","78d9bd10",1,0,18993,320,50,2161,0,35,-1,157
"3689",10590135920384409600,0,14102100,1005,0,"93eaba74","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","6a86ab34","1ccc7835",1,0,17653,300,250,1994,2,39,-1,33
"3690",10590260875536539648,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","53de0284","d9b5648e","0f2161f8","a99f214a","e7dfa299","f4fffcd0",1,0,20508,320,50,2351,3,163,-1,61
"3691",10590271468159395840,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","679c1762","575d0d2a",1,0,15699,320,50,1722,0,35,100084,79
"3692",10590658993872414720,0,14102100,1002,0,"c04bee75","e4cb4c2f","50e219e0","ecad2386","7801e8d9","07d7df22","623bf906","bc7243b3","ee26d550",0,0,15908,320,50,1752,3,297,100081,82
"3693",10590988378553239552,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","c6563308","c144e605",1,0,15708,320,50,1722,0,35,-1,79
"3694",1.0591025321914e+19,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","30eb46ae","779d90c2",1,0,15708,320,50,1722,0,35,-1,79
"3695",10591097145377949696,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","b38a0d78","8ce34352",1,0,18993,320,50,2161,0,35,-1,157
"3696",10591600341830905856,1,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","54c664bf","d787e91b",1,0,20366,320,50,2333,0,39,-1,157
"3697",10591615343764062208,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","07875ea4","8a4875bd",1,0,15702,320,50,1722,0,35,-1,79
"3698",10591701785970434048,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","339f2281","d9b5648e","0f2161f8","a99f214a","f5e57cde","15dc77b3",1,0,21611,320,50,2480,3,297,100111,61
"3699",10591777971455690752,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","8f9301e8","1f0bc64f",1,0,15708,320,50,1722,0,35,100083,79
"3700",10592049884067579904,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","a9ea75c0","4ea23a13",1,0,15708,320,50,1722,0,35,-1,79
"3701",10592140641623605248,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","4f9192ac","36d749e5",1,0,15708,320,50,1722,0,35,-1,79
"3702",10592356802670790656,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","febd1138","82e27996","0f2161f8","a99f214a","4299effe","d056b4bf",1,0,21611,320,50,2480,3,297,100111,61
"3703",1059240444267487616,1,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","ffc6ffd0","7801e8d9","0f2161f8","3d86e2b4","5f231d3a","dc780755",4,0,21665,320,50,2493,3,35,-1,117
"3704",10592992667828688896,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","e7a3e7a9","04f5b394",1,0,18993,320,50,2161,0,35,-1,157
"3705",10593023264470294528,0,14102100,1005,0,"f9c69707","e16ceb4b","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","c88dd6a9","41c87f95",1,0,19665,320,50,2253,2,303,-1,52
"3706",1059310312298910464,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","da1a7f17","711ee120",1,0,15704,320,50,1722,0,35,-1,79
"3707",10593318591391455232,0,14102100,1005,1,"2d7bacb1","945bfb4b","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e54c1344","5db079b5",1,2,15704,320,50,1722,0,35,-1,79
"3708",10593550240007221248,1,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e3d88f66","6332421a",1,0,15706,320,50,1722,0,35,100084,79
"3709",1.0593770369799e+19,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","6b9769f2","8a4875bd",1,0,15708,320,50,1722,0,35,-1,79
"3710",10593976667445526528,0,14102100,1005,1,"856e6d3f","58a89a43","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","dfdb3085","bcb0c1f6",1,0,19771,320,50,2227,0,687,100074,48
"3711",10594261472105543680,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","884297d2","5db079b5",1,2,15707,320,50,1722,0,35,-1,79
"3712",1059439109950727680,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2a46ef1","ae637522","0f2161f8","a99f214a","aa2ae930","6918390d",1,2,21611,320,50,2480,3,297,100111,61
"3713",10594615326785763328,0,14102100,1005,1,"22d080df","6eb534a7","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","ae42194b","900981af",1,2,20596,320,50,2161,0,35,-1,157
"3714",10594771480901261312,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","a99f214a","77784fb2","1f0bc64f",1,0,20634,320,50,2374,3,39,-1,23
"3715",10594817406898446336,0,14102100,1005,0,"93eaba74","7687a86e","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","c0bebf23","84ebbcd4",1,0,17654,300,250,1994,2,39,100083,33
"3716",10594834749191680000,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","e1fbec09","7fdd04d2",1,0,15704,320,50,1722,0,35,-1,79
"3717",10594987799361878016,0,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","f5a6ddd9","84ebbcd4",1,0,17753,320,50,1993,2,1063,-1,33
"3718",10594991462662791168,0,14102100,1005,1,"5b4d2eda","16a36ef3","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","743e464f","05e70df4",1,0,20363,216,36,2333,0,39,100075,157
"3719",10595017745306212352,0,14102100,1005,0,"c5be5db1","1e0ba417","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","dcb15301","9b7ee94c",1,0,19870,320,50,2271,0,687,100077,48
"3720",1.0595820019465e+19,0,14102100,1005,0,"9a977531","a434fa42","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","f4714354","d4897fef",1,0,16208,320,50,1800,3,167,100074,23
"3721",1.0595843889359e+19,0,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","1fe101b4","0eb711ec",1,0,17614,320,50,1993,2,1063,100084,33
"3722",10595914305995274240,1,14102100,1005,1,"e5c60a05","7256c623","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","3433c632","89416188",1,0,16208,320,50,1800,3,167,100075,23
"3723",1059627191419143040,0,14102100,1005,1,"d9750ee7","98572c79","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","e814a6ce","c6263d8a",1,0,17753,320,50,1993,2,1063,-1,33
"3724",10596419350824869888,0,14102100,1005,0,"030440fe","08ba7db9","76b2941d","ecad2386","7801e8d9","07d7df22","a99f214a","9179c464","5096d134",1,0,18993,320,50,2161,0,35,-1,157
"3725",10597045613694394368,0,14102100,1005,0,"85f751fd","c4e18dd6","50e219e0","e2fcccd2","5c5a694b","0f2161f8","ddac6f93","ba953272","95a0fb49",1,0,20633,320,50,2374,3,39,-1,23
"3726",10597181224681918464,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","71e9972b","8a4875bd",1,0,15708,320,50,1722,0,35,100084,79
"3727",10597305390096388096,1,14102100,1005,0,"f9c69707","e16ceb4b","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","8af56d94","fe18eef5",1,0,19665,320,50,2253,2,303,-1,52
"3728",10597347692024401920,1,14102100,1005,0,"0aab7161","660aeadc","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","2124f4ba","4ea23a13",1,0,15707,320,50,1722,0,35,100084,79
"3729",10597600037628209152,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","d5fe4f56","24f6b932",1,0,20366,320,50,2333,0,39,-1,157
"3730",10597764584367519744,0,14102100,1010,1,"85f751fd","c4e18dd6","50e219e0","c7f29df3","7801e8d9","0f2161f8","c313d264","9f583070","f07e20f8",4,0,21665,320,50,2493,3,35,-1,117
"3731",1059781241840214144,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","769e8e50","c4cff2ea",1,0,15704,320,50,1722,0,35,100084,79
"3732",10597821851256936448,1,14102100,1002,0,"84c7ba46","c4e18dd6","50e219e0","ecad2386","7801e8d9","07d7df22","3b9ab74d","32203ca3","cf19f7f7",0,0,21300,320,50,2446,3,171,100228,156
"3733",105978423150645200,0,14102100,1005,1,"856e6d3f","58a89a43","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","d4575516","a94d1405",1,0,19771,320,50,2227,0,687,100079,48
"3734",10597855196575711232,0,14102100,1005,0,"543a539e","c7ca3108","3e814130","ecad2386","7801e8d9","07d7df22","a99f214a","a5a6cdac","33c9c797",1,0,20366,320,50,2333,0,39,-1,157
"3735",10597888058840278,0,14102100,1005,0,"18859862","b5188ae6","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","5964d959","744ae245",1,0,20596,320,50,2161,0,35,-1,157
"3736",10598028963287767040,0,14102100,1005,0,"790c9243","dffed5f8","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","58207a92","182e4a19",1,0,20596,320,50,2161,0,35,100210,157
"3737",10598331616006154240,0,14102100,1007,0,"85f751fd","c4e18dd6","50e219e0","b24c9aae","43cf4f06","8ded1f7a","16cca885","74c381bf","c7274f6c",1,2,21640,320,50,2485,3,163,100002,93
"3738",1.0598544944495e+19,1,14102100,1005,1,"0a742914","510bd839","f028772b","ecad2386","7801e8d9","07d7df22","a99f214a","0cdd0986","1ccc7835",1,0,20632,320,50,2374,3,39,-1,23
"3739",10598799908968058880,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","16894092","8a4875bd",1,0,15707,320,50,1722,0,35,-1,79
"3740",10598860827049902080,0,14102100,1005,0,"1fbe01fe","f3845767","28905ebd","ecad2386","7801e8d9","07d7df22","a99f214a","1c5f72cc","ff717dd1",1,0,15708,320,50,1722,0,35,-1,79
